Gene Name,FE vs FC,MC vs FC,ME vs FE,ME vs MC,MS vs MC,MS vs ME
SEPT5,1,0,0,0,0,0
A4GALT,1,1,0,0,0,0
AAMP,1,0,0,0,0,0
AASDHPPT,1,0,0,0,0,0
AASS,1,0,0,0,0,0
ABCB6,1,0,0,1,0,1
ABCB7,1,0,0,1,0,0
ABCC1,1,1,0,0,0,0
ABCC4,1,0,0,0,0,0
ABCE1,1,0,0,0,0,0
ABHD17A,1,0,0,1,0,0
ABHD2,1,0,0,1,0,0
ABHD5,1,0,0,0,0,0
ABL2,1,0,0,0,0,0
ABLIM3,1,0,0,1,0,1
ABRA,1,0,0,1,0,0
AC131097.2,1,0,0,0,0,0
ACADM,1,0,0,0,0,0
ACADSB,1,0,0,1,0,0
ACAP3,1,0,0,0,0,0
ACBD5,1,0,0,0,0,0
ACOX2,1,0,0,0,0,0
ACTB,1,0,0,0,0,0
ACTN1,1,1,0,0,0,0
ACTR1B,1,0,0,1,0,0
ACVR1,1,0,0,0,0,0
ADAM19,1,0,0,0,0,0
ADAM28,1,0,0,0,0,0
ADAM33,1,0,0,0,0,0
ADAMTS2,1,0,0,0,0,0
ADAMTS9,1,0,0,0,0,0
ADCK5,1,0,0,0,0,0
ADGRA3,1,0,1,0,0,0
ADGRB2,1,0,0,0,0,0
ADGRB3,1,0,0,0,0,0
ADGRE5,1,0,0,0,0,0
ADGRF2,1,0,0,0,0,0
ADGRF5,1,0,0,1,0,1
ADIRF,1,0,0,0,0,0
ADO,1,0,0,0,0,0
ADORA2B,1,0,0,0,0,0
ADRB2,1,0,0,0,0,0
ADRM1,1,0,0,0,0,0
AEBP1,1,0,0,0,0,0
AES,1,0,0,1,0,0
AFDN,1,0,0,1,0,0
AGAP2,1,0,0,0,0,0
AGO4,1,0,0,0,0,0
AGPAT5,1,0,0,0,0,0
AGTPBP1,1,0,0,0,0,0
AHI1,1,0,0,0,0,0
AIG1,1,0,0,1,0,0
AK1,1,0,1,0,0,0
AKAP11,1,0,0,0,0,0
AKAP17A,1,0,0,0,0,0
AL121845.3,1,0,0,0,0,0
AL136295.5,1,0,0,0,0,0
AL139011.2,1,0,0,0,0,0
AL162231.1,1,0,0,0,0,0
ALDH1A1,1,1,0,0,0,0
ALDH6A1,1,0,0,0,0,0
ALDH7A1,1,0,0,1,0,0
ALDOA,1,0,0,0,0,0
ALKBH7,1,0,0,0,0,0
AMER1,1,0,0,0,0,0
AMOT,1,0,0,0,0,0
ANGEL1,1,0,0,0,0,0
ANGPT2,1,0,0,0,0,0
ANGPTL4,1,0,0,0,0,0
ANKHD1,1,0,0,0,0,0
ANKRD23,1,0,0,1,0,0
ANKRD35,1,0,0,0,0,0
ANKRD37,1,0,0,1,0,0
ANKRD6,1,0,0,1,0,0
ANPEP,1,0,0,0,0,0
ANXA1,1,0,0,0,0,0
ANXA11,1,0,0,0,0,0
ANXA2,1,0,0,0,0,0
ANXA6,1,0,0,0,0,0
AP1G1,1,0,0,0,0,0
AP2A1,1,0,0,0,0,0
AP2A2,1,0,0,0,0,0
AP3S1,1,0,0,0,0,0
APBB1IP,1,0,0,0,0,0
APOBEC2,1,0,0,0,0,0
APOL3,1,0,0,1,0,1
APRT,1,0,0,0,0,0
ARF1,1,0,0,1,0,0
ARHGAP28,1,0,0,0,0,0
ARHGAP4,1,0,0,0,0,0
ARHGAP42,1,0,0,0,0,0
ARHGAP45,1,0,0,0,0,0
ARHGDIA,1,0,0,0,0,0
ARHGEF10L,1,1,1,1,0,1
ARHGEF16,1,0,0,1,0,1
ARHGEF3,1,0,0,1,0,0
ARHGEF4,1,0,0,1,0,0
ARHGEF40,1,0,0,0,0,0
ARL10,1,0,0,0,0,0
ARL15,1,0,0,0,0,0
ARL6IP1,1,0,0,1,0,1
ARL6IP4,1,0,0,1,0,0
ARMCX3,1,0,0,0,0,0
ARPC1B,1,0,0,0,0,0
ARPP19,1,0,0,0,0,0
ARRB2,1,0,0,0,0,0
ARRDC4,1,0,0,0,0,0
ARSB,1,0,0,1,0,0
ASAP3,1,0,0,0,0,0
ASB14,1,0,0,0,0,0
ASMTL,1,0,1,0,0,0
ASPSCR1,1,0,0,1,0,1
ATAD2,1,0,0,0,0,0
ATCAY,1,0,0,1,0,0
ATE1,1,0,0,0,0,0
ATF4,1,0,0,0,0,0
ATG5,1,1,0,0,0,0
ATP13A1,1,0,0,0,0,0
ATP13A2,1,0,0,0,0,0
ATP2A1,1,0,0,0,0,0
ATP2A2,1,0,0,0,0,0
ATP2B2,1,0,0,0,0,0
ATP5F1D,1,0,0,0,0,0
ATP5PB,1,0,0,1,0,0
ATP6V0A1,1,1,0,0,0,0
ATP6V0A2,1,0,0,0,0,0
ATP6V0C,1,0,0,0,0,0
ATP8A2,1,0,1,0,0,0
ATXN1L,1,0,0,0,0,0
ATXN7L3B,1,0,0,0,0,0
AUH,1,0,0,0,0,0
AURKAIP1,1,0,0,0,0,0
AXIN2,1,0,0,0,0,0
AXL,1,0,1,0,0,0
B3GALNT2,1,0,0,0,0,0
B3GAT3,1,0,0,0,0,0
B4GAT1,1,0,0,0,0,0
BACH2,1,0,0,0,0,0
BAD,1,0,0,1,0,0
BAIAP2L1,1,0,0,0,0,0
BANF1,1,0,0,0,0,0
BASP1,1,1,0,0,0,0
BAZ2B,1,0,0,0,0,0
BCL2L12,1,0,0,0,0,0
BCL9L,1,0,0,0,0,0
BHLHB9,1,0,0,0,0,0
BIRC6,1,0,0,0,0,0
BIVM,1,0,0,0,0,0
BLOC1S1,1,0,0,0,0,0
BMPER,1,0,0,0,0,0
BOP1,1,0,0,1,0,0
BORCS6,1,0,0,1,0,0
BPGM,1,0,0,0,0,0
BRD3,1,0,0,1,0,0
BRF1,1,0,0,1,0,0
BTN3A1,1,0,0,0,0,0
BUD31,1,0,0,0,0,0
C11orf54,1,1,0,0,0,0
C11orf95,1,0,0,0,0,0
C11orf96,1,0,0,0,0,0
C12orf57,1,0,0,0,0,0
C14orf37,1,0,0,1,0,1
C15orf41,1,0,0,0,0,0
C19orf47,1,0,0,0,0,0
C1QB,1,0,0,0,0,0
C1QTNF5,1,0,0,0,0,0
C1R,1,0,0,0,0,0
C1orf109,1,0,0,0,0,0
C1orf122,1,0,0,0,0,0
C1orf158,1,0,0,1,0,0
C1orf198,1,0,0,0,0,0
C1orf35,1,0,0,0,0,0
C20orf194,1,0,0,0,0,0
C21orf2,1,0,0,0,0,0
C21orf59,1,0,0,1,0,0
C2orf69,1,0,0,0,0,0
C2orf88,1,0,0,1,0,1
C3,1,0,0,0,0,0
C4orf36,1,0,0,1,0,0
C4orf46,1,0,0,0,0,0
C5AR1,1,0,0,0,0,0
C5orf22,1,0,0,0,0,0
C6orf132,1,0,0,0,0,0
C6orf141,1,0,0,0,0,0
CACNB1,1,0,0,1,0,1
CACNG1,1,0,0,0,0,0
CACNG6,1,0,0,1,0,0
CACUL1,1,0,0,0,0,0
CADM2,1,0,0,0,0,0
CALML6,1,0,0,0,0,0
CALR,1,0,0,0,0,0
CALU,1,0,0,1,0,1
CAMK1,1,1,0,0,0,0
CAMK2A,1,0,0,0,0,0
CAMK2B,1,0,0,1,0,1
CAMK2D,1,0,0,0,0,0
CAPN3,1,0,0,0,0,0
CAPN7,1,0,0,0,0,0
CAPRIN1,1,0,0,0,0,0
CARD8,1,0,0,0,0,0
CARM1,1,0,0,1,0,0
CASZ1,1,0,0,1,0,0
CATSPERE,1,0,0,0,0,0
CAV3,1,0,0,1,0,0
CAVIN1,1,0,0,0,0,0
CAVIN3,1,0,0,0,0,0
CBR3,1,0,0,0,0,0
CBWD2,1,1,0,0,0,0
CC2D1A,1,0,0,1,0,0
CCDC107,1,0,0,0,0,0
CCDC12,1,0,0,0,0,0
CCDC124,1,0,0,1,0,0
CCDC141,1,0,0,0,0,0
CCDC160,1,0,0,0,0,0
CCDC186,1,0,0,0,0,0
CCDC22,1,0,0,0,0,0
CCDC85B,1,0,0,1,0,0
CCDC88B,1,0,0,0,0,0
CCDC9,1,0,0,1,0,0
CCDC93,1,0,0,0,0,0
CCDC94,1,0,0,1,0,1
CCDC97,1,0,0,1,0,0
CCHCR1,1,0,1,0,0,0
CCM2,1,0,0,0,0,0
CCNJ,1,0,0,0,0,0
CCR10,1,0,0,0,0,0
CCR3,1,0,0,0,0,0
CD248,1,0,0,0,0,0
CD2AP,1,0,0,0,0,0
CD320,1,0,0,0,0,0
CD38,1,1,0,1,0,1
CD3E,1,0,0,0,0,0
CD63,1,0,0,0,0,0
CD99,1,0,1,0,0,0
CDC25B,1,0,0,0,0,0
CDC34,1,0,0,0,0,0
CDH15,1,0,0,1,0,1
CDK18,1,1,0,1,0,1
CDKAL1,1,0,0,0,0,0
CDRT1,1,0,0,0,0,0
CEBPB,1,0,0,1,0,0
CEBPD,1,0,0,0,0,0
CENPH,1,0,0,0,0,0
CENPL,1,0,0,0,0,0
CENPP,1,0,0,0,0,0
CENPT,1,0,0,0,0,1
CENPX,1,0,0,0,0,0
CEP131,1,0,0,0,0,0
CEP57L1,1,0,0,0,0,0
CEP70,1,0,0,1,0,1
CEP85L,1,0,0,0,0,0
CFAP61,1,0,0,0,0,0
CFD,1,0,0,1,0,0
CFL1,1,0,0,0,0,0
CFLAR,1,0,0,1,0,0
CHCHD3,1,0,0,1,0,0
CHCHD7,1,0,0,1,0,0
CHGB,1,0,0,1,0,0
CHIC1,1,1,0,0,0,0
CHKB,1,0,0,0,0,0
CHM,1,0,0,0,0,0
CHML,1,0,0,0,0,0
CHMP1A,1,0,0,0,0,0
CHMP6,1,0,0,0,0,0
CHP1,1,0,0,1,0,0
CHPF,1,0,0,0,0,0
CHRD,1,0,0,0,0,0
CHST15,1,0,0,0,0,0
CIB1,1,0,0,0,0,0
CIDEA,1,1,0,0,0,0
CILP,1,0,0,0,0,0
CITED4,1,0,0,0,0,0
CKB,1,0,0,1,0,0
CLASRP,1,0,0,1,0,0
CLEC3B,1,0,0,0,0,0
CLIC1,1,0,0,0,0,0
CLPX,1,0,0,0,0,0
CLTA,1,0,0,0,0,0
CLTB,1,0,0,0,0,0
CMTM3,1,0,0,0,0,0
CMTR2,1,1,0,0,0,0
CNKSR2,1,0,0,1,0,0
CNN2,1,1,0,0,0,0
CNOT6L,1,0,0,0,0,0
CNP,1,0,0,0,0,0
COG4,1,0,0,0,0,0
COL12A1,1,0,0,0,0,0
COL16A1,1,0,0,0,0,0
COL18A1,1,0,0,0,0,0
COL1A1,1,0,0,0,0,0
COL1A2,1,0,0,0,0,0
COL5A1,1,0,0,0,0,0
COL6A1,1,0,0,0,0,0
COL6A2,1,0,0,0,0,0
COL8A2,1,1,0,0,0,0
COMMD6,1,0,0,0,0,0
COMT,1,0,0,0,0,0
COMTD1,1,0,0,0,0,0
COPE,1,0,0,0,0,0
COX14,1,0,0,0,0,0
COX15,1,0,0,1,0,0
COX20,1,0,0,1,0,0
COX6A1,1,0,0,0,0,0
COX6A2,1,0,0,0,0,0
CPEB3,1,0,0,0,0,0
CPPED1,1,1,0,0,0,0
CPVL,1,0,1,0,0,0
CPXM2,1,1,0,0,0,0
CRABP2,1,0,0,0,0,0
CRCP,1,0,0,0,0,0
CRIP1,1,0,0,0,0,0
CRIP2,1,0,0,0,0,0
CROCC,1,0,0,1,0,0
CRYM,1,0,0,0,0,0
CS,1,0,0,1,0,1
CSGALNACT1,1,0,0,1,0,1
CSNK1G2,1,0,0,0,0,0
CSPG5,1,0,0,0,0,0
CST3,1,0,0,0,0,0
CTBP1,1,0,0,1,0,0
CTDSP1,1,1,0,0,0,0
CTNNA1,1,0,0,0,0,0
CTU2,1,0,0,0,0,0
CUEDC1,1,0,0,0,0,0
CUL4A,1,0,0,0,0,0
CXCR2,1,0,0,0,0,0
CYB5R3,1,0,0,0,0,0
CYBA,1,0,0,0,0,0
CYLD,1,0,0,0,0,0
CYP11A1,1,0,0,0,0,0
CYP4X1,1,0,0,1,0,0
CYTIP,1,0,0,0,0,0
DACT2,1,0,0,0,0,0
DAD1,1,0,0,0,0,0
DAGLA,1,0,0,0,0,0
DAPK3,1,0,0,1,0,0
DARS,1,0,0,0,0,0
DAZAP1,1,0,0,1,0,0
DBNDD2,1,0,0,0,0,0
DBT,1,0,0,0,0,0
DCAF15,1,0,0,0,0,0
DCLRE1A,1,0,0,0,0,0
DDAH2,1,0,0,0,0,0
DDHD1,1,0,0,0,0,0
DDHD2,1,0,0,0,0,0
DDI2,1,0,0,0,0,0
DDRGK1,1,0,0,1,0,0
DDT,1,0,0,0,0,0
DDX23,1,0,0,0,0,0
DDX39A,1,1,0,0,0,0
DDX54,1,0,0,1,0,0
DDX56,1,0,0,1,0,0
DDX60,1,0,0,1,0,0
DECR1,1,0,0,1,0,1
DEDD2,1,0,0,0,0,0
DENND1B,1,0,0,0,0,0
DENND5B,1,0,0,0,0,0
DENND6A,1,0,0,0,0,0
DES,1,0,0,1,0,0
DFFA,1,0,0,0,0,0
DGAT1,1,0,0,0,0,0
DHPS,1,0,0,0,0,0
DHRS7B,1,0,0,0,0,0
DHTKD1,1,0,0,0,0,0
DHX34,1,0,0,0,0,0
DHX40,1,1,0,0,0,0
DIRAS1,1,0,0,1,0,0
DIRC2,1,1,0,0,0,0
DIS3,1,0,0,0,0,0
DLAT,1,0,0,0,0,0
DLD,1,0,0,1,0,0
DMWD,1,0,0,0,0,0
DMXL2,1,0,1,0,0,0
DNAH10,1,0,0,0,0,0
DNAJB2,1,0,0,1,0,0
DNAJC1,1,0,0,1,0,0
DNAJC28,1,0,0,0,0,0
DNALI1,1,0,0,0,0,0
DNM1,1,0,0,0,0,0
DNM1L,1,0,0,0,0,0
DNMBP,1,0,0,1,0,0
DNPH1,1,0,0,0,0,0
DOCK3,1,1,0,0,0,0
DOCK4,1,0,0,1,0,0
DOCK9,1,0,0,1,0,0
DOHH,1,0,0,1,0,0
DOK5,1,0,0,0,0,0
DPM3,1,0,0,0,0,0
DPP7,1,0,0,0,0,0
DPT,1,0,0,0,0,0
DPYSL2,1,0,0,1,0,1
DTX2,1,0,0,0,0,0
DUPD1,1,0,0,1,0,0
DUS1L,1,0,0,0,0,0
DUS3L,1,0,0,1,0,0
DUSP23,1,0,0,0,0,0
DVL1,1,0,0,0,0,0
DYRK1B,1,0,0,1,0,0
DYSF,1,0,0,0,0,0
E2F3,1,0,0,0,0,0
E4F1,1,0,0,1,0,0
EDF1,1,0,0,0,0,0
EEF1A2,1,0,0,0,0,0
EEF1B2,1,0,0,0,0,0
EEF1D,1,0,0,0,0,0
EFEMP1,1,0,0,0,0,0
EGLN2,1,1,0,0,0,0
EHHADH,1,0,0,1,0,0
EIF2AK2,1,0,0,0,0,0
EIF4G3,1,0,0,0,0,0
ELN,1,0,0,0,0,0
ELOF1,1,0,0,0,0,0
